GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__A.1,lot_shape_symm_A.1,lot_shape_L_A.1,lot_shape_R_A.1,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,BEASTpred,block,Feedback,B_rate
142,23,1,23,1,0,0,0,1,29,0.8,-8,1,0,0,0,1,0,0,-1.4,14.8,-31,6,-12.5,0,1,0.5952,0.6068,0.0108,-0.2024,-0.1966,0,-1.4,-1.4,-14.8,0.46615,3,1,0.4275
142,23,1,23,1,0,0,0,1,29,0.8,-8,1,0,0,0,1,0,0,-1.4,14.8,-31,6,-12.5,0,1,0.5952,0.6068,0.0108,-0.2024,-0.1966,0,-1.4,-1.4,-14.8,0.48136,4,1,0.51
142,23,1,23,1,0,0,0,1,29,0.8,-8,1,0,0,0,1,0,0,-1.4,14.8,-31,6,-12.5,0,1,0.5952,0.6068,0.0108,-0.2024,-0.1966,0,-1.4,-1.4,-14.8,0.48347,5,1,0.5375
143,67,0.5,-39,1,0,0,0,1,93,0.25,-15,1,0,0,0,1,0,0,-2,-6.234628196,24,26,25,0.384615385,1,0.5052,0.2462,1,-0.2474,-0.2492,0,-2,-2,-66,0.66287,1,0,0.525
143,67,0.5,-39,1,0,0,0,1,93,0.25,-15,1,0,0,0,1,0,0,-2,-6.234628196,24,26,25,0.384615385,1,0.5052,0.2462,1,-0.2474,-0.2492,0,-2,-2,-66,0.61125,2,1,0.5775
143,67,0.5,-39,1,0,0,0,1,93,0.25,-15,1,0,0,0,1,0,0,-2,-6.234628196,24,26,25,0.384615385,1,0.5052,0.2462,1,-0.2474,-0.2492,0,-2,-2,-66,0.55367,3,1,0.5425
143,67,0.5,-39,1,0,0,0,1,93,0.25,-15,1,0,0,0,1,0,0,-2,-6.234628196,24,26,25,0.384615385,1,0.5052,0.2462,1,-0.2474,-0.2492,0,-2,-2,-66,0.54132,4,1,0.595
143,67,0.5,-39,1,0,0,0,1,93,0.25,-15,1,0,0,0,1,0,0,-2,-6.234628196,24,26,25,0.384615385,1,0.5052,0.2462,1,-0.2474,-0.2492,0,-2,-2,-66,0.53908,5,1,0.6325
144,16,0.8,12,1,0,0,0,1,15,1,15,0,1,0,0,9,0,0,-0.2,-0.185786438,-1,3,1,0.916666667,1,-0.1324,-0.2278,0.4468,0,0,0,-0.2,-0.2,0,0.50143,1,0,0.4175
144,16,0.8,12,1,0,0,0,1,15,1,15,0,1,0,0,9,0,0,-0.2,-0.185786438,-1,3,1,0.916666667,1,-0.1324,-0.2278,0.4468,0,0,0,-0.2,-0.2,0,0.47955,2,1,0.495
144,16,0.8,12,1,0,0,0,1,15,1,15,0,1,0,0,9,0,0,-0.2,-0.185786438,-1,3,1,0.916666667,1,-0.1324,-0.2278,0.4468,0,0,0,-0.2,-0.2,0,0.46719,3,1,0.435
144,16,0.8,12,1,0,0,0,1,15,1,15,0,1,0,0,9,0,0,-0.2,-0.185786438,-1,3,1,0.916666667,1,-0.1324,-0.2278,0.4468,0,0,0,-0.2,-0.2,0,0.46375,4,1,0.415
144,16,0.8,12,1,0,0,0,1,15,1,15,0,1,0,0,9,0,0,-0.2,-0.185786438,-1,3,1,0.916666667,1,-0.1324,-0.2278,0.4468,0,0,0,-0.2,-0.2,0,0.46527,5,1,0.42
145,17,0.5,-27,1,0,0,0,1,3,0.75,-35,0,1,0,0,7,0,0,-1.5,-5.511367552,-8,-11,3.25,0.771428571,1,-0.4986,-0.2474,-0.2532,0.2507,0.2446,0,-1.5,-1.5,25.390625,0.45056,1,0,0.415
145,17,0.5,-27,1,0,0,0,1,3,0.75,-35,0,1,0,0,7,0,0,-1.5,-5.511367552,-8,-11,3.25,0.771428571,1,-0.4986,-0.2474,-0.2532,0.2507,0.2446,0,-1.5,-1.5,25.390625,0.45015,2,1,0.425
145,17,0.5,-27,1,0,0,0,1,3,0.75,-35,0,1,0,0,7,0,0,-1.5,-5.511367552,-8,-11,3.25,0.771428571,1,-0.4986,-0.2474,-0.2532,0.2507,0.2446,0,-1.5,-1.5,25.390625,0.46597,3,1,0.4175
145,17,0.5,-27,1,0,0,0,1,3,0.75,-35,0,1,0,0,7,0,0,-1.5,-5.511367552,-8,-11,3.25,0.771428571,1,-0.4986,-0.2474,-0.2532,0.2507,0.2446,0,-1.5,-1.5,25.390625,0.46537,4,1,0.3375
145,17,0.5,-27,1,0,0,0,1,3,0.75,-35,0,1,0,0,7,0,0,-1.5,-5.511367552,-8,-11,3.25,0.771428571,1,-0.4986,-0.2474,-0.2532,0.2507,0.2446,0,-1.5,-1.5,25.390625,0.46311,5,1,0.34
146,45,0.2,3,1,0,0,0,1,75,0.05,13,0,1,0,0,5,0,0,4.7,-3.285563275,10,32,40.66666667,0.230769231,1,0.6998,0.618,1,0,0,0,4.7,4.7,0,0.903,1,0,0.785
146,45,0.2,3,1,0,0,0,1,75,0.05,13,0,1,0,0,5,0,0,4.7,-3.285563275,10,32,40.66666667,0.230769231,1,0.6998,0.618,1,0,0,0,4.7,4.7,0,0.85959,2,1,0.8225
146,45,0.2,3,1,0,0,0,1,75,0.05,13,0,1,0,0,5,0,0,4.7,-3.285563275,10,32,40.66666667,0.230769231,1,0.6998,0.618,1,0,0,0,4.7,4.7,0,0.82217,3,1,0.8375
146,45,0.2,3,1,0,0,0,1,75,0.05,13,0,1,0,0,5,0,0,4.7,-3.285563275,10,32,40.66666667,0.230769231,1,0.6998,0.618,1,0,0,0,4.7,4.7,0,0.81395,4,1,0.8675
146,45,0.2,3,1,0,0,0,1,75,0.05,13,0,1,0,0,5,0,0,4.7,-3.285563275,10,32,40.66666667,0.230769231,1,0.6998,0.618,1,0,0,0,4.7,4.7,0,0.81231,5,1,0.835
147,29,1,29,1,0,0,0,1,36,0.1,32,0,1,0,0,7,0,0,3.4,1.260952021,3,10,6.5,0.90625,1,1,1,1,0,0,1,3.4,3.4,0,1,1,0,0.88
147,29,1,29,1,0,0,0,1,36,0.1,32,0,1,0,0,7,0,0,3.4,1.260952021,3,10,6.5,0.90625,1,1,1,1,0,0,1,3.4,3.4,0,1,2,1,0.9625
147,29,1,29,1,0,0,0,1,36,0.1,32,0,1,0,0,7,0,0,3.4,1.260952021,3,10,6.5,0.90625,1,1,1,1,0,0,1,3.4,3.4,0,1,3,1,0.9875
147,29,1,29,1,0,0,0,1,36,0.1,32,0,1,0,0,7,0,0,3.4,1.260952021,3,10,6.5,0.90625,1,1,1,1,0,0,1,3.4,3.4,0,1,4,1,0.98
147,29,1,29,1,0,0,0,1,36,0.1,32,0,1,0,0,7,0,0,3.4,1.260952021,3,10,6.5,0.90625,1,1,1,1,0,0,1,3.4,3.4,0,1,5,1,0.9675
148,65,0.01,1,1,0,0,0,1,12,0.01,3,1,0,0,0,1,1,-1,1.45,-5.472430904,2,-53,-25.5,0.333333333,1,0.9836,0.9774,-0.0084,0,0,0,2.406666667,1.928333333,0,0.67317,1,0,0.73
148,65,0.01,1,1,0,0,0,1,12,0.01,3,1,0,0,0,1,1,-1,1.45,-5.472430904,2,-53,-25.5,0.333333333,1,0.9836,0.9774,-0.0084,0,0,0,2.406666667,1.928333333,0,0.72593,2,1,0.81
148,65,0.01,1,1,0,0,0,1,12,0.01,3,1,0,0,0,1,1,-1,1.45,-5.472430904,2,-53,-25.5,0.333333333,1,0.9836,0.9774,-0.0084,0,0,0,2.406666667,1.928333333,0,0.76087,3,1,0.8175
148,65,0.01,1,1,0,0,0,1,12,0.01,3,1,0,0,0,1,1,-1,1.45,-5.472430904,2,-53,-25.5,0.333333333,1,0.9836,0.9774,-0.0084,0,0,0,2.406666667,1.928333333,0,0.76383,4,1,0.8425
148,65,0.01,1,1,0,0,0,1,12,0.01,3,1,0,0,0,1,1,-1,1.45,-5.472430904,2,-53,-25.5,0.333333333,1,0.9836,0.9774,-0.0084,0,0,0,2.406666667,1.928333333,0,0.76647,5,1,0.8525
149,12,1,12,1,0,0,0,1,31,0.1,12,0,1,0,0,3,0,0,1.9,5.704384279,0,20,14.25,1,1,0.0979,0.1007,0.7471,0,0,1,1.9,1.9,0,1,1,0,0.8575
149,12,1,12,1,0,0,0,1,31,0.1,12,0,1,0,0,3,0,0,1.9,5.704384279,0,20,14.25,1,1,0.0979,0.1007,0.7471,0,0,1,1.9,1.9,0,1,2,1,0.9
149,12,1,12,1,0,0,0,1,31,0.1,12,0,1,0,0,3,0,0,1.9,5.704384279,0,20,14.25,1,1,0.0979,0.1007,0.7471,0,0,1,1.9,1.9,0,1,3,1,0.92
149,12,1,12,1,0,0,0,1,31,0.1,12,0,1,0,0,3,0,0,1.9,5.704384279,0,20,14.25,1,1,0.0979,0.1007,0.7471,0,0,1,1.9,1.9,0,1,4,1,0.91
149,12,1,12,1,0,0,0,1,31,0.1,12,0,1,0,0,3,0,0,1.9,5.704384279,0,20,14.25,1,1,0.0979,0.1007,0.7471,0,0,1,1.9,1.9,0,1,5,1,0.94
150,16,1,16,1,0,0,0,1,24,0.05,12,0,0,1,0,3,0,0,-3.4,2.672077843,-4,10,4.5,0.75,1,-0.9032,-0.8962,0.5044,0,0,0,-3.4,-3.4,-1.78E-15,0.24981,1,0,0.3525
150,16,1,16,1,0,0,0,1,24,0.05,12,0,0,1,0,3,0,0,-3.4,2.672077843,-4,10,4.5,0.75,1,-0.9032,-0.8962,0.5044,0,0,0,-3.4,-3.4,-1.78E-15,0.1898,2,1,0.25
150,16,1,16,1,0,0,0,1,24,0.05,12,0,0,1,0,3,0,0,-3.4,2.672077843,-4,10,4.5,0.75,1,-0.9032,-0.8962,0.5044,0,0,0,-3.4,-3.4,-1.78E-15,0.15092,3,1,0.215
150,16,1,16,1,0,0,0,1,24,0.05,12,0,0,1,0,3,0,0,-3.4,2.672077843,-4,10,4.5,0.75,1,-0.9032,-0.8962,0.5044,0,0,0,-3.4,-3.4,-1.78E-15,0.14012,4,1,0.185
150,16,1,16,1,0,0,0,1,24,0.05,12,0,0,1,0,3,0,0,-3.4,2.672077843,-4,10,4.5,0.75,1,-0.9032,-0.8962,0.5044,0,0,0,-3.4,-3.4,-1.78E-15,0.13549,5,1,0.17
151,27,0.8,-37,0,0,0,1,7,28,0.01,20,0,1,0,0,3,0,0,5.88,-29.36310351,57,-118,-17.75,0,1,-0.6054,-0.591,-0.3881,0.1973,0.1988,0,5.88,5.88,73.6,0.80564,1,0,0.669491525
151,27,0.8,-37,0,0,0,1,7,28,0.01,20,0,1,0,0,3,0,0,5.88,-29.36310351,57,-118,-17.75,0,1,-0.6054,-0.591,-0.3881,0.1973,0.1988,0,5.88,5.88,73.6,0.79284,2,1,0.5
151,27,0.8,-37,0,0,0,1,7,28,0.01,20,0,1,0,0,3,0,0,5.88,-29.36310351,57,-118,-17.75,0,1,-0.6054,-0.591,-0.3881,0.1973,0.1988,0,5.88,5.88,73.6,0.78272,3,1,0.447457627
151,27,0.8,-37,0,0,0,1,7,28,0.01,20,0,1,0,0,3,0,0,5.88,-29.36310351,57,-118,-17.75,0,1,-0.6054,-0.591,-0.3881,0.1973,0.1988,0,5.88,5.88,73.6,0.78936,4,1,0.454237288
151,27,0.8,-37,0,0,0,1,7,28,0.01,20,0,1,0,0,3,0,0,5.88,-29.36310351,57,-118,-17.75,0,1,-0.6054,-0.591,-0.3881,0.1973,0.1988,0,5.88,5.88,73.6,0.786,5,1,0.462711864
152,87,0.2,-26,0,1,0,0,5,64,0.05,0,0,1,0,0,9,0,0,6.600000064,-31.25015142,26,-21,-10.56666667,0,1,0.6132,0.5936,-0.6612,0.6606,0.6042,0,6.600000064,6.600000064,74.75000012,0.76716,1,0,0.785
152,87,0.2,-26,0,1,0,0,5,64,0.05,0,0,1,0,0,9,0,0,6.600000064,-31.25015142,26,-21,-10.56666667,0,1,0.6132,0.5936,-0.6612,0.6606,0.6042,0,6.600000064,6.600000064,74.75000012,0.75708,2,1,0.798333333
152,87,0.2,-26,0,1,0,0,5,64,0.05,0,0,1,0,0,9,0,0,6.600000064,-31.25015142,26,-21,-10.56666667,0,1,0.6132,0.5936,-0.6612,0.6606,0.6042,0,6.600000064,6.600000064,74.75000012,0.73632,3,1,0.778333333
152,87,0.2,-26,0,1,0,0,5,64,0.05,0,0,1,0,0,9,0,0,6.600000064,-31.25015142,26,-21,-10.56666667,0,1,0.6132,0.5936,-0.6612,0.6606,0.6042,0,6.600000064,6.600000064,74.75000012,0.72968,4,1,0.79
152,87,0.2,-26,0,1,0,0,5,64,0.05,0,0,1,0,0,9,0,0,6.600000064,-31.25015142,26,-21,-10.56666667,0,1,0.6132,0.5936,-0.6612,0.6606,0.6042,0,6.600000064,6.600000064,74.75000012,0.72084,5,1,0.786666667
153,39,0.4,6,0,1,0,0,5,15,0.95,12,1,0,0,0,1,0,1,-4.35,-15.52516389,6,-26,-20,0.5,1,0.2114,0.2072,-0.6584,0,0,0,-4.35,-4.35,0,0.20404,1,0,0.366956522
153,39,0.4,6,0,1,0,0,5,15,0.95,12,1,0,0,0,1,0,1,-4.35,-15.52516389,6,-26,-20,0.5,1,0.2114,0.2072,-0.6584,0,0,0,-4.35,-4.35,0,0.28256,2,1,0.300869565
153,39,0.4,6,0,1,0,0,5,15,0.95,12,1,0,0,0,1,0,1,-4.35,-15.52516389,6,-26,-20,0.5,1,0.2114,0.2072,-0.6584,0,0,0,-4.35,-4.35,0,0.30164,3,1,0.35826087
153,39,0.4,6,0,1,0,0,5,15,0.95,12,1,0,0,0,1,0,1,-4.35,-15.52516389,6,-26,-20,0.5,1,0.2114,0.2072,-0.6584,0,0,0,-4.35,-4.35,0,0.30848,4,1,0.354782609
153,39,0.4,6,0,1,0,0,5,15,0.95,12,1,0,0,0,1,0,1,-4.35,-15.52516389,6,-26,-20,0.5,1,0.2114,0.2072,-0.6584,0,0,0,-4.35,-4.35,0,0.3056,5,1,0.380869565
154,46,0.1,16,1,0,0,0,1,65,0.2,2,0,1,0,0,5,1,0,-4.4,16.20396794,-14,21,23.5,0.125,1,-0.2668,-0.6062,0.6608,0,0,0,6.166666667,0.883333333,0,0.95612,1,0,0.663247863
154,46,0.1,16,1,0,0,0,1,65,0.2,2,0,1,0,0,5,1,0,-4.4,16.20396794,-14,21,23.5,0.125,1,-0.2668,-0.6062,0.6608,0,0,0,6.166666667,0.883333333,0,0.72708,2,1,0.582905983
154,46,0.1,16,1,0,0,0,1,65,0.2,2,0,1,0,0,5,1,0,-4.4,16.20396794,-14,21,23.5,0.125,1,-0.2668,-0.6062,0.6608,0,0,0,6.166666667,0.883333333,0,0.51344,3,1,0.434188034
154,46,0.1,16,1,0,0,0,1,65,0.2,2,0,1,0,0,5,1,0,-4.4,16.20396794,-14,21,23.5,0.125,1,-0.2668,-0.6062,0.6608,0,0,0,6.166666667,0.883333333,0,0.44268,4,1,0.401709402
154,46,0.1,16,1,0,0,0,1,65,0.2,2,0,1,0,0,5,1,0,-4.4,16.20396794,-14,21,23.5,0.125,1,-0.2668,-0.6062,0.6608,0,0,0,6.166666667,0.883333333,0,0.4052,5,1,0.335042735
155,7,1,7,1,0,0,0,1,6,0.01,-4,0,1,0,0,5,0,0,-10.9,1,-11,1,-2.666666667,0,1,-0.9963,-0.9964,-0.5054,-0.9896,-0.99,0,-10.9,-10.9,-23.76,0.00068,1,0,0.030252101
155,7,1,7,1,0,0,0,1,6,0.01,-4,0,1,0,0,5,0,0,-10.9,1,-11,1,-2.666666667,0,1,-0.9963,-0.9964,-0.5054,-0.9896,-0.99,0,-10.9,-10.9,-23.76,0.00032,2,1,0.011764706
155,7,1,7,1,0,0,0,1,6,0.01,-4,0,1,0,0,5,0,0,-10.9,1,-11,1,-2.666666667,0,1,-0.9963,-0.9964,-0.5054,-0.9896,-0.99,0,-10.9,-10.9,-23.76,4.00E-04,3,1,0.008403361
155,7,1,7,1,0,0,0,1,6,0.01,-4,0,1,0,0,5,0,0,-10.9,1,-11,1,-2.666666667,0,1,-0.9963,-0.9964,-0.5054,-0.9896,-0.99,0,-10.9,-10.9,-23.76,0.00024,4,1,0.003361345
155,7,1,7,1,0,0,0,1,6,0.01,-4,0,1,0,0,5,0,0,-10.9,1,-11,1,-2.666666667,0,1,-0.9963,-0.9964,-0.5054,-0.9896,-0.99,0,-10.9,-10.9,-23.76,0.00024,5,1,0.003361345
156,-1,1,-1,1,0,0,0,1,1,0.2,-1,0,1,0,0,7,0,0,0.4,0.969535971,-1,5,2,0.5,1,0.1776,0.1747,0.573,0.1808,0.1788,0,0.4,0.4,1.85625,0.687,1,0,0.901694915
156,-1,1,-1,1,0,0,0,1,1,0.2,-1,0,1,0,0,7,0,0,0.4,0.969535971,-1,5,2,0.5,1,0.1776,0.1747,0.573,0.1808,0.1788,0,0.4,0.4,1.85625,0.6696,2,1,0.942372881
156,-1,1,-1,1,0,0,0,1,1,0.2,-1,0,1,0,0,7,0,0,0.4,0.969535971,-1,5,2,0.5,1,0.1776,0.1747,0.573,0.1808,0.1788,0,0.4,0.4,1.85625,0.66144,3,1,0.952542373
156,-1,1,-1,1,0,0,0,1,1,0.2,-1,0,1,0,0,7,0,0,0.4,0.969535971,-1,5,2,0.5,1,0.1776,0.1747,0.573,0.1808,0.1788,0,0.4,0.4,1.85625,0.66108,4,1,0.969491525
156,-1,1,-1,1,0,0,0,1,1,0.2,-1,0,1,0,0,7,0,0,0.4,0.969535971,-1,5,2,0.5,1,0.1776,0.1747,0.573,0.1808,0.1788,0,0.4,0.4,1.85625,0.65676,5,1,0.966101695
157,16,1,16,1,0,0,0,1,33,0.5,14,1,0,0,0,1,0,0,7.5,9.5,-2,17,7.5,0.875,1,-0.0102,0.012,-0.0102,0,0,0,7.5,7.5,0,0.9746,1,0,0.910169492
157,16,1,16,1,0,0,0,1,33,0.5,14,1,0,0,0,1,0,0,7.5,9.5,-2,17,7.5,0.875,1,-0.0102,0.012,-0.0102,0,0,0,7.5,7.5,0,0.9716,2,1,0.925423729
157,16,1,16,1,0,0,0,1,33,0.5,14,1,0,0,0,1,0,0,7.5,9.5,-2,17,7.5,0.875,1,-0.0102,0.012,-0.0102,0,0,0,7.5,7.5,0,0.97488,3,1,0.898305085
157,16,1,16,1,0,0,0,1,33,0.5,14,1,0,0,0,1,0,0,7.5,9.5,-2,17,7.5,0.875,1,-0.0102,0.012,-0.0102,0,0,0,7.5,7.5,0,0.97596,4,1,0.894915254
157,16,1,16,1,0,0,0,1,33,0.5,14,1,0,0,0,1,0,0,7.5,9.5,-2,17,7.5,0.875,1,-0.0102,0.012,-0.0102,0,0,0,7.5,7.5,0,0.97556,5,1,0.9
158,3,0.8,-17,0,0,0,1,2,6,0.6,-13,0,1,0,0,9,0,0,-0.6,1.322454892,4,6,7.766666667,0.764705882,1,0.5943,0.3041,1,-0.2015,-0.2079,0,-0.6,-0.6,-10.8,0.6236,1,0,0.522033898
158,3,0.8,-17,0,0,0,1,2,6,0.6,-13,0,1,0,0,9,0,0,-0.6,1.322454892,4,6,7.766666667,0.764705882,1,0.5943,0.3041,1,-0.2015,-0.2079,0,-0.6,-0.6,-10.8,0.57656,2,1,0.540677966
158,3,0.8,-17,0,0,0,1,2,6,0.6,-13,0,1,0,0,9,0,0,-0.6,1.322454892,4,6,7.766666667,0.764705882,1,0.5943,0.3041,1,-0.2015,-0.2079,0,-0.6,-0.6,-10.8,0.537,3,1,0.610169492
158,3,0.8,-17,0,0,0,1,2,6,0.6,-13,0,1,0,0,9,0,0,-0.6,1.322454892,4,6,7.766666667,0.764705882,1,0.5943,0.3041,1,-0.2015,-0.2079,0,-0.6,-0.6,-10.8,0.52852,4,1,0.603389831
158,3,0.8,-17,0,0,0,1,2,6,0.6,-13,0,1,0,0,9,0,0,-0.6,1.322454892,4,6,7.766666667,0.764705882,1,0.5943,0.3041,1,-0.2015,-0.2079,0,-0.6,-0.6,-10.8,0.52788,5,1,0.601694915
159,14,1,14,1,0,0,0,1,20,0.95,16,1,0,0,0,1,0,0,5.8,0.871779789,2,6,4,0.875,1,1,1,1,0,0,1,5.8,5.8,0,1,1,0,0.906896552
159,14,1,14,1,0,0,0,1,20,0.95,16,1,0,0,0,1,0,0,5.8,0.871779789,2,6,4,0.875,1,1,1,1,0,0,1,5.8,5.8,0,1,2,1,0.962068966
159,14,1,14,1,0,0,0,1,20,0.95,16,1,0,0,0,1,0,0,5.8,0.871779789,2,6,4,0.875,1,1,1,1,0,0,1,5.8,5.8,0,1,3,1,0.986206897
159,14,1,14,1,0,0,0,1,20,0.95,16,1,0,0,0,1,0,0,5.8,0.871779789,2,6,4,0.875,1,1,1,1,0,0,1,5.8,5.8,0,1,4,1,0.99137931
159,14,1,14,1,0,0,0,1,20,0.95,16,1,0,0,0,1,0,0,5.8,0.871779789,2,6,4,0.875,1,1,1,1,0,0,1,5.8,5.8,0,1,5,1,0.99137931
160,60,0.1,19,1,0,0,0,1,34,0.8,23,1,0,0,0,1,0,-1,8.7,-7.9,4,-26,-11,0.826086957,1,0.7918,0.798,-0.0192,0,0,0,8.7,8.7,0,0.79076,1,0,0.801724138
160,60,0.1,19,1,0,0,0,1,34,0.8,23,1,0,0,0,1,0,-1,8.7,-7.9,4,-26,-11,0.826086957,1,0.7918,0.798,-0.0192,0,0,0,8.7,8.7,0,0.8244,2,1,0.853448276
160,60,0.1,19,1,0,0,0,1,34,0.8,23,1,0,0,0,1,0,-1,8.7,-7.9,4,-26,-11,0.826086957,1,0.7918,0.798,-0.0192,0,0,0,8.7,8.7,0,0.84784,3,1,0.824137931
160,60,0.1,19,1,0,0,0,1,34,0.8,23,1,0,0,0,1,0,-1,8.7,-7.9,4,-26,-11,0.826086957,1,0.7918,0.798,-0.0192,0,0,0,8.7,8.7,0,0.852,4,1,0.843103448
160,60,0.1,19,1,0,0,0,1,34,0.8,23,1,0,0,0,1,0,-1,8.7,-7.9,4,-26,-11,0.826086957,1,0.7918,0.798,-0.0192,0,0,0,8.7,8.7,0,0.85936,5,1,0.851724138
161,0,0.9,-4,0,0,0,1,5,-2,0.99,-8,1,0,0,0,1,0,0,-1.66,-6.726940907,-4,-28,-11.4,0.5,1,0.2981,0.3197,-1,-0.2305,-0.2271,0,-1.66,-1.66,-15.3,0.17092,1,0,0.176470588
161,0,0.9,-4,0,0,0,1,5,-2,0.99,-8,1,0,0,0,1,0,0,-1.66,-6.726940907,-4,-28,-11.4,0.5,1,0.2981,0.3197,-1,-0.2305,-0.2271,0,-1.66,-1.66,-15.3,0.23212,2,1,0.208403361
161,0,0.9,-4,0,0,0,1,5,-2,0.99,-8,1,0,0,0,1,0,0,-1.66,-6.726940907,-4,-28,-11.4,0.5,1,0.2981,0.3197,-1,-0.2305,-0.2271,0,-1.66,-1.66,-15.3,0.24692,3,1,0.223529412
161,0,0.9,-4,0,0,0,1,5,-2,0.99,-8,1,0,0,0,1,0,0,-1.66,-6.726940907,-4,-28,-11.4,0.5,1,0.2981,0.3197,-1,-0.2305,-0.2271,0,-1.66,-1.66,-15.3,0.25736,4,1,0.23697479
161,0,0.9,-4,0,0,0,1,5,-2,0.99,-8,1,0,0,0,1,0,0,-1.66,-6.726940907,-4,-28,-11.4,0.5,1,0.2981,0.3197,-1,-0.2305,-0.2271,0,-1.66,-1.66,-15.3,0.25736,5,1,0.284033613
162,39,0.6,14,1,0,0,0,1,48,0.25,24,1,0,0,0,1,0,0,1,-1.855143869,10,9,9.5,0.583333333,1,0.2842,0.0936,1,0,0,0,1,1,0,0.747,1,0,0.540677966
162,39,0.6,14,1,0,0,0,1,48,0.25,24,1,0,0,0,1,0,0,1,-1.855143869,10,9,9.5,0.583333333,1,0.2842,0.0936,1,0,0,0,1,1,0,0.65456,2,1,0.510169492
162,39,0.6,14,1,0,0,0,1,48,0.25,24,1,0,0,0,1,0,0,1,-1.855143869,10,9,9.5,0.583333333,1,0.2842,0.0936,1,0,0,0,1,1,0,0.61572,3,1,0.579661017
162,39,0.6,14,1,0,0,0,1,48,0.25,24,1,0,0,0,1,0,0,1,-1.855143869,10,9,9.5,0.583333333,1,0.2842,0.0936,1,0,0,0,1,1,0,0.6034,4,1,0.56440678
162,39,0.6,14,1,0,0,0,1,48,0.25,24,1,0,0,0,1,0,0,1,-1.855143869,10,9,9.5,0.583333333,1,0.2842,0.0936,1,0,0,0,1,1,0,0.5962,5,1,0.559322034
163,25,1,25,1,0,0,0,1,35,0.2,12,1,0,0,0,1,0,0,-8.4,9.2,-13,10,-1.5,0.48,1,-0.6024,-0.592,-0.0058,0,0,0,-8.4,-8.4,0,0.1,1,0,0.093220339
163,25,1,25,1,0,0,0,1,35,0.2,12,1,0,0,0,1,0,0,-8.4,9.2,-13,10,-1.5,0.48,1,-0.6024,-0.592,-0.0058,0,0,0,-8.4,-8.4,0,0.10076,2,1,0.115254237
163,25,1,25,1,0,0,0,1,35,0.2,12,1,0,0,0,1,0,0,-8.4,9.2,-13,10,-1.5,0.48,1,-0.6024,-0.592,-0.0058,0,0,0,-8.4,-8.4,0,0.08796,3,1,0.116949153
163,25,1,25,1,0,0,0,1,35,0.2,12,1,0,0,0,1,0,0,-8.4,9.2,-13,10,-1.5,0.48,1,-0.6024,-0.592,-0.0058,0,0,0,-8.4,-8.4,0,0.08648,4,1,0.111864407
163,25,1,25,1,0,0,0,1,35,0.2,12,1,0,0,0,1,0,0,-8.4,9.2,-13,10,-1.5,0.48,1,-0.6024,-0.592,-0.0058,0,0,0,-8.4,-8.4,0,0.079,5,1,0.105084746
164,1,0.5,1,1,0,0,0,1,40,0.01,-4,1,0,0,0,1,0,0,-4.56,4.377944723,-5,39,17,0,1,-0.981,-0.9786,0.0046,-0.9905,-0.9893,0,-4.56,-4.56,-87.12,0.1322,1,0,0.107563025
164,1,0.5,1,1,0,0,0,1,40,0.01,-4,1,0,0,0,1,0,0,-4.56,4.377944723,-5,39,17,0,1,-0.981,-0.9786,0.0046,-0.9905,-0.9893,0,-4.56,-4.56,-87.12,0.11084,2,1,0.11092437
164,1,0.5,1,1,0,0,0,1,40,0.01,-4,1,0,0,0,1,0,0,-4.56,4.377944723,-5,39,17,0,1,-0.981,-0.9786,0.0046,-0.9905,-0.9893,0,-4.56,-4.56,-87.12,0.0916,3,1,0.124369748
164,1,0.5,1,1,0,0,0,1,40,0.01,-4,1,0,0,0,1,0,0,-4.56,4.377944723,-5,39,17,0,1,-0.981,-0.9786,0.0046,-0.9905,-0.9893,0,-4.56,-4.56,-87.12,0.08208,4,1,0.11092437
164,1,0.5,1,1,0,0,0,1,40,0.01,-4,1,0,0,0,1,0,0,-4.56,4.377944723,-5,39,17,0,1,-0.981,-0.9786,0.0046,-0.9905,-0.9893,0,-4.56,-4.56,-87.12,0.07928,5,1,0.105882353
165,35,0.75,-18,1,0,0,0,1,53,0.2,27,0,1,0,0,9,0,0,10.45,-12.53046018,45,22,41.9,0,1,-0.0872,-0.193,1,0.2513,0.2439,0,10.45,10.45,37.5,0.96968,1,0,0.901694915
165,35,0.75,-18,1,0,0,0,1,53,0.2,27,0,1,0,0,9,0,0,10.45,-12.53046018,45,22,41.9,0,1,-0.0872,-0.193,1,0.2513,0.2439,0,10.45,10.45,37.5,0.9448,2,1,0.86779661
165,35,0.75,-18,1,0,0,0,1,53,0.2,27,0,1,0,0,9,0,0,10.45,-12.53046018,45,22,41.9,0,1,-0.0872,-0.193,1,0.2513,0.2439,0,10.45,10.45,37.5,0.94088,3,1,0.844067797
